Name,Purpose,Cost (USD),Qty,Total,Purchase Link,,,,
Power distribution board + components,Powering all components,29.00,1,29.00,https://www.pcbway.com/,,,,
Filament,3D printed robot frame,13.99,1,13.99,https://www.amazon.com/ELEGOO-Filament-Dimensional-Accuracy-Cardboard/dp/B0BM739JRF/ref=sr_1_2_sspa?sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY,,,,
Soldering iron kit,Assembly of electronics,9.99,1,9.99,https://www.amazon.com/Soldering-Adjustable-Temperature-356-932%E2%84%89-Electronics/dp/B0FP24CFB9/ref=sr_1_4_sspa?sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGYm,,,,
Hacking Board PCB + components,ESP32 control electronics,18.00,1,18.00,https://jlcpcb.com/,,,,
Control PCB Components (LCSC BOM),All SMD parts for ESP32 board,6.64,1,6.64,https://jlcpcb.com/,,,,
M2 screw kit,Structural assembly,6.55,1,6.55,https://www.amazon.com/Tapping-Woodworking-Fastener-Drilling-Assortment/dp/B0C5JVC6Z3/ref=sr_1_4?sr=8-4,,,,
XT30 female pigtail,Battery connection,3.50,2,7.00,https://www.amazon.com/Padarsey-Connector-Female-Housing-Silicon/dp/B07CZDQT4T/ref=sr_1_2_sspa?sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,,,,
2-slot 10440 Li-ion charger,Charging battery cells,9.99,1,9.99,https://www.amazon.com/Battery-Bay-Charging-Universal-Batteries/dp/B0FW3JXCMS/ref=sr_1_2_sspa?sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,,,,
10440 Li-ion cells,Robot power supply,2.49,4,9.96,https://www.amazon.com/Rechargeable-Battery-JESSPOW-Batteries-Flashlight/dp/B08H4RC1Y5/ref=sr_1_2?sr=8-2,,,,
AAA holder,Battery mounting,1.59,4,6.36,https://www.amazon.com/LAMPVPATH-Battery-Holder-Leads-Wires/dp/B08DR6L8F8/ref=sr_1_3?sr=8-3,,,,
Small zip ties,Cable management,6.98,1,6.98,https://www.amazon.com/gp/aw/d/B08TVLYB3Q/?_encoding=UTF8&pd_rd_plhdr=t&aaxitk=bb1635f0ea64a6ea0029127a073b7fc4&hsa_cr_id=0&sr=1-1-f02f01d6-adaf-4bef-9a7c-29308eff9043&ref_=sbx__sbtcd2_asin_0_title,,,,
30AWG silicone wire kit,Dense electronics wiring,10.09,1,10.09,https://www.amazon.com/Fermerry-Silicone-Colors-Flexible-Stranded/dp/B089CXFH4H/ref=sr_1_7?sr=8-7,,,,
22AWG silicone wire kit,Power wiring,9.99,1,9.99,https://www.amazon.com/Stranded-Silicone-Electrical-32-8ft-Automotive/dp/B0DK571MVD/ref=sr_1_3_sspa?sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY,,,,
Rocker power switch,Main system power,0.59,5,2.95,https://www.amazon.com/Rierdge-Household-Appliances-Industrial-Equipment/dp/B0F5BFYZSY/ref=sr_1_6?sr=8-6,,,,
0.96 inch SSD1306 OLED,Robot face display,5.00,2,10.00,https://www.amazon.com/Wishiot-Display-Self-Luminous-Compatible-Raspberry/dp/B0D1BWY9Z8/ref=sr_1_7_sspa?sr=8-7-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY,,,,
MG90 Servos,Quadruped locomotion,2.99,8,23.92,https://www.amazon.com/Beffkkip-Helicopter-Servos-Arduino-Project/dp/B01JY3H4MA,,,,
